15000 100
5654	1179	1402
5655	1734	957
5656	887	1264
5657	850	837
5658	1427	1342
5659	849	804
5660	1110	929
5661	954	1002
5662	1608	787
5663	989	553
5664	1352	728
5665	1892	1097
5666	1073	809
5667	726	1667
5668	712	1267
5669	1544	1307
5670	1340	1379
5671	1548	1772
5672	844	1435
5673	1039	658
5674	990	1247
5675	633	1448
5676	1261	744
5677	1118	992
5678	630	1010
5679	753	1341
5680	1425	1380
5681	1052	1101
5682	1381	1301
5683	1381	1086
5684	1498	1105
5685	287	985
5686	648	1169
5687	1325	1464
5688	495	1060
5689	442	875
5690	720	875
5691	958	148
5692	983	1633
5693	728	1271
5694	1236	1283
5695	991	1301
5696	888	1326
5697	931	1253
5698	1187	1171
5699	1022	859
5700	1252	875
5701	1005	903
5702	693	425
5703	841	860
5704	889	1280
5705	1135	704
5706	1208	1064
5707	1013	866
5708	999	1189
5709	1312	1046
5710	1094	744
5711	1004	922
5712	978	1083
5713	972	1005
5714	837	1193
5715	898	820
5716	684	923
5717	849	1241
5718	622	1123
5719	1450	1188
5720	1300	1195
5721	1496	961
5722	1052	878
5723	1333	1588
5724	1857	1014
5725	1016	1099
5726	731	358
5727	1519	1348
5728	1052	1036
5729	659	1765
5730	1382	1571
5731	955	1288
5732	822	915
5733	1336	1214
5734	1236	270
5735	973	1187
5736	412	1277
5737	1092	876
5738	253	1117
5739	995	1547
5740	1111	742
5741	1500	1009
5742	619	531
5743	474	896
5744	573	652
5745	1314	919
5746	1567	1257
5747	722	886
5748	598	754
5749	941	1195
5750	1276	926
5751	1086	628
5752	816	1392
5753	1071	1015
5754	499	938
5755	1704	1031
5756	1020	1049
5757	1129	1467
5758	1468	930
5759	1006	1368
5760	202	1196
5761	1486	1337
5762	722	566
5763	803	950
5764	741	1394
5765	1390	1120
5766	1017	918
5767	814	1329
5768	693	1010
5769	1653	787
5770	1158	667
5771	886	706
5772	1031	1172
5773	1260	1188
5774	1414	894
5775	750	273
5776	1191	246
5777	439	1000
5778	1053	790
5779	969	1350
5780	969	158
5781	448	1012
5782	1158	1053
5783	421	765
5784	712	820
5785	621	1569
5786	1072	917
5787	1278	1126
5788	576	721
5789	1538	730
5790	1315	355
5791	1022	1237
5792	973	1011
5793	1046	905
5794	1231	1015
5795	945	1105
5796	473	450
5797	908	1495
5798	1111	1537
5799	1098	991
5800	915	853
5801	910	1411
5802	1442	1201
5803	1019	950
5804	759	1500
5805	780	1610
5806	337	646
5807	1012	920
5808	1248	1544
5809	976	1489
5810	1487	937
5811	707	1696
5812	1117	1174
5813	1287	1005
5814	892	890
5815	757	1353
5816	1212	288
5817	1599	1063
5818	921	850
5819	139	1360
5820	1048	1418
5821	772	1316
5822	1244	1025
5823	1177	833
5824	1180	657
5825	1489	1239
5826	1196	475
5827	763	282
5828	1422	1349
5829	1011	912
5830	1215	1560
5831	1222	1006
5832	868	1076
5833	1099	1880
5834	807	1128
5835	1254	475
5836	1464	1306
5837	856	827
5838	1394	1586
5839	227	1253
5840	1285	1441
5841	1025	511
5842	1073	992
5843	1656	1119
5844	1058	1024
5845	509	1331
5846	1476	737
5847	815	728
5848	796	1851
5849	749	1446
5850	731	347
5851	949	864
5852	1076	934
5853	820	1223
5854	1623	972
5855	1321	437
5856	720	676
5857	692	544
5858	1563	205
5859	1041	971
5860	536	1692
5861	503	1441
5862	750	1177
5863	1250	135
5864	1846	1144
5865	1301	885
5866	1047	984
5867	1278	1067
5868	1584	1425
5869	791	608
5870	1141	899
5871	752	1542
5872	1277	751
5873	958	176
5874	1129	1002
5875	1088	931
5876	1597	1309
5877	899	1096
5878	1680	1505
5879	925	1000
5880	598	804
5881	814	1377
5882	1424	895
5883	1346	1006
5884	1017	170
5885	725	1419
5886	619	563
5887	943	1135
5888	370	679
5889	1146	1159
5890	343	661
5891	964	631
5892	1705	1108
5893	1474	846
5894	863	843
5895	1009	965
5896	1149	511
5897	944	1377
5898	1337	1031
5899	506	803
5900	721	1147
5901	1498	1246
5902	1083	959
5903	1233	113
5904	529	809
5905	918	1176
5906	1279	1361
5907	728	1561
5908	1434	713
5909	773	350
5910	449	1117
5911	1035	959
5912	1108	590
5913	1233	1324
5914	1558	853
5915	1045	1196
5916	1348	833
5917	1194	1046
5918	700	901
5919	1072	1114
5920	786	946
5921	569	256
5922	804	1100
5923	1420	1184
5924	861	1358
5925	595	691
5926	423	1177
5927	791	1513
5928	582	729
5929	1702	964
5930	1043	1252
5931	979	451
5932	848	1120
5933	898	457
5934	1073	828
5935	808	1039
5936	1673	765
5937	1017	790
5938	1564	912
5939	952	951
5940	759	1600
5941	483	693
5942	703	1609
5943	1008	974
5944	1370	993
5945	1539	761
5946	1127	457
5947	939	983
5948	660	634
5949	387	517
5950	430	729
5951	1177	963
5952	1605	726
5953	1095	1043
5954	980	879
5955	1599	1218
5956	982	435
5957	1120	934
5958	1223	1156
5959	1553	1022
5960	1054	1241
5961	1193	1115
5962	1613	757
5963	766	867
5964	1404	746
5965	1619	1476
5966	1514	853
5967	900	1152
5968	1075	1290
5969	939	1277
5970	634	650
5971	989	160
5972	1259	815
5973	913	867
5974	1133	1029
5975	918	988
5976	985	840
5977	1162	576
5978	1063	915
5979	1598	758
5980	1066	592
5981	1325	916
5982	875	726
5983	1166	876
5984	744	435
5985	381	560
5986	1063	554
5987	1093	1087
5988	985	1161
5989	1189	1231
5990	981	1123
5991	715	1065
5992	1180	1583
5993	884	359
5994	1286	1582
5995	962	1201
5996	1496	984
5997	1099	1161
5998	858	869
5999	1327	1231
6000	930	971
6001	939	1285
6002	1249	718
6003	1018	1061
6004	910	1182
6005	1481	966
6006	1508	1036
6007	1458	1026
6008	1408	102
6009	928	1162
6010	633	1212
6011	1667	1151
6012	494	1331
6013	1188	899
6014	1797	909
6015	986	1048
6016	500	1258
6017	706	783
6018	908	1181
6019	1196	1010
6020	931	890
6021	623	1432
6022	1438	882
6023	763	941
6024	1081	1086
6025	685	681
6026	1383	1084
6027	990	689
6028	1300	949
6029	983	1092
6030	1004	598
6031	1492	1113
6032	1561	1416
6033	443	1041
6034	1182	911
6035	1272	1243
6036	1281	1011
6037	937	1125
6038	867	804
6039	932	1289
6040	1048	1195
6041	558	1324
6042	840	807
6043	570	634
6044	889	1182
6045	1012	294
6046	1159	1129
6047	925	979
6048	1149	1249
6049	1168	1819
6050	931	517
6051	1203	969
6052	923	1106
6053	926	1188
6054	558	1097
6055	547	377
6056	982	1374
6057	1353	1628
6058	1515	1047
6059	499	661
6060	1057	712
6061	726	1068
6062	1002	1250
6063	1290	1184
6064	1023	1551
6065	1146	1361
6066	318	1170
6067	1337	510
6068	1237	1287
6069	464	530
6070	726	1216
6071	1360	1154
6072	1073	975
6073	1569	1074
6074	325	1234
6075	809	1117
6076	1115	580
6077	1393	499
6078	1022	779
6079	1009	568
6080	751	229
6081	1085	714
6082	1109	1315
6083	1312	616
6084	709	1126
6085	887	1142
6086	431	1297
6087	1683	1429
6088	914	1165
6089	789	1304
6090	1378	1281
6091	1166	1136
6092	1178	1298
6093	1289	912
6094	850	422
6095	206	985
6096	902	1218
6097	317	642
6098	753	1589
6099	847	1383
6100	830	1480
6101	782	1612
6102	772	369
6103	577	1080
6104	801	945
6105	1173	734
6106	866	1301
6107	960	1153
6108	1455	468
6109	885	386
6110	1447	786
6111	1204	1021
6112	841	1090
6113	397	644
6114	982	1332
6115	1325	465
6116	1078	997
6117	778	1137
6118	971	1272
6119	1448	879
6120	1613	968
6121	944	1073
6122	1454	819
6123	695	922
6124	741	1292
6125	1442	969
6126	1695	998
6127	812	809
6128	413	1280
6129	592	865
6130	594	1410
6131	1292	795
6132	911	840
6133	1539	647
6134	1368	1072
6135	1132	900
6136	510	250
6137	1481	1035
6138	1474	1290
6139	579	632
6140	1207	1593
6141	100	1396
6142	1592	1316
6143	1516	1245
6144	1139	591
6145	967	1319
6146	1049	1023
6147	243	1295
6148	1160	1896
6149	1353	912
6150	1213	875
6151	1288	439
6152	720	1189
6153	1610	758
6154	1011	817
6155	1016	1020
6156	591	230
6157	866	1103
6158	1234	1048
6159	871	1102
6160	1302	1218
6161	1280	897
6162	1159	925
6163	513	1497
6164	1218	1296
6165	1520	1361
6166	1051	1646
6167	1088	1527
6168	1730	978
6169	395	1217
6170	1299	961
6171	1196	1188
6172	1388	1011
6173	1108	1244
6174	815	969
6175	690	1049
6176	641	1758
6177	1074	1387
6178	1574	1341
6179	969	853
6180	931	1231
6181	1250	999
6182	1419	1320
6183	710	1447
6184	580	524
6185	1227	542
6186	906	859
6187	1187	1319
6188	741	309
6189	1445	803
6190	1211	532
6191	637	1063
6192	1443	1030
6193	962	1588
6194	678	577
6195	702	1255
6196	986	1262
6197	343	1323
6198	1031	1024
6199	1024	851
6200	1148	1161
6201	1317	930
6202	1428	1044
6203	923	892
6204	1233	1480
6205	1038	1714
6206	1174	1086
6207	1312	1647
6208	1227	1088
6209	522	826
6210	1077	1542
6211	1111	1249
6212	1107	743
6213	1191	932
6214	874	1385
6215	387	571
6216	1045	965
6217	682	665
6218	1079	1553
6219	594	899
6220	1073	877
6221	977	1176
6222	320	594
6223	951	944
6224	1343	936
6225	1387	1071
6226	892	1157
6227	1103	850
6228	1040	1029
6229	658	1051
6230	893	1152
6231	1131	1140
6232	1005	774
6233	842	831
6234	883	948
6235	1243	1258
6236	1093	1167
6237	1277	865
6238	1224	1044
6239	506	1054
6240	955	1145
6241	333	549
6242	1346	1278
6243	1177	1159
6244	749	1301
6245	780	439
6246	1786	1108
6247	857	1004
6248	1472	697
6249	1206	1027
6250	1260	530
6251	548	531
6252	1035	642
6253	564	853
6254	1105	868
6255	745	549
6256	1537	1370
6257	1176	764
6258	1556	1306
6259	1115	1177
6260	1200	1472
6261	349	1109
6262	494	688
6263	818	939
6264	997	836
6265	663	1087
6266	1422	954
6267	1020	738
6268	1340	1243
6269	1070	923
6270	920	1756
6271	436	688
6272	1062	762
6273	453	1006
6274	1125	905
6275	1076	1324
6276	958	1008
6277	1506	343
6278	788	691
6279	1921	1668
6280	1322	398
6281	1076	1289
6282	961	1246
6283	1188	876
6284	1343	1367
6285	819	886
6286	655	1273
6287	741	1235
6288	1692	1187
6289	821	871
6290	532	316
6291	1285	149
6292	1375	843
6293	1332	1007
6294	1466	401
6295	807	873
6296	477	710
6297	867	476
6298	1041	1719
6299	1094	927
6300	1060	987
6301	1221	1091
6302	1716	1174
6303	1505	870
6304	1668	1140
6305	1544	1376
6306	1022	1175
6307	1022	952
6308	1480	795
6309	739	1466
6310	1737	998
6311	1047	1014
6312	1163	1138
6313	1315	1268
6314	1085	884
6315	980	1684
6316	1180	1068
6317	1861	1048
6318	1314	1017
6319	1648	812
6320	404	1261
6321	1485	977
6322	1496	1526
6323	1215	893
6324	771	1180
6325	359	1102
6326	1416	1374
6327	632	1543
6328	550	801
6329	1038	982
6330	972	1374
6331	1182	1259
6332	1758	1082
6333	692	1539
6334	464	585
6335	1156	926
6336	572	749
6337	1194	977
6338	1205	1141
6339	1029	1314
6340	1403	1227
6341	435	826
6342	913	1553
6343	665	819
6344	1165	1484
6345	492	1143
6346	1319	650
6347	1017	999
6348	900	822
6349	1120	934
6350	1269	1395
6351	1168	1044
6352	999	1182
6353	402	1352
6354	937	1628
6355	1257	550
6356	683	1698
6357	913	1098
6358	524	701
6359	1546	928
6360	1281	1558
6361	1255	801
6362	682	625
6363	778	1706
6364	958	118
6365	1103	810
6366	816	816
6367	1472	480
6368	952	527
6369	408	1058
6370	1306	1556
6371	813	1247
6372	1057	998
6373	531	1338
6374	1320	1045
6375	1171	1590
6376	1007	893
6377	822	848
6378	1337	1574
6379	920	1451
6380	1420	457
6381	1232	962
6382	1560	1286
6383	591	746
6384	1334	1360
6385	1075	1052
6386	1351	1162
6387	1317	1678
6388	1702	1095
6389	911	1244
6390	1342	988
6391	514	1085
6392	1085	974
6393	993	1635
6394	877	1253
6395	453	1085
6396	1200	1091
6397	1232	820
6398	322	528
6399	676	1065
6400	1469	481
6401	1014	803
6402	1317	1173
6403	1293	856
6404	915	1033
6405	748	611
6406	1087	924
6407	1525	1260
6408	971	1217
6409	1166	1081
6410	1298	1112
6411	335	1162
6412	1328	1160
6413	343	968
6414	1074	1262
6415	1196	887
6416	1296	525
6417	1180	714
6418	950	818
6419	852	751
6420	408	748
6421	903	1039
6422	901	1154
6423	615	1650
6424	1035	685
6425	824	1397
6426	1196	913
6427	1356	1050
6428	643	1403
6429	716	1755
6430	1532	1022
6431	628	810
6432	760	1185
6433	960	1431
6434	989	744
6435	1689	1107
6436	1194	1187
6437	891	1154
6438	1667	1402
6439	1052	1190
6440	1444	1402
6441	429	1196
6442	751	844
6443	1036	746
6444	1079	1274
6445	1505	1014
6446	1247	576
6447	551	489
6448	1002	1022
6449	963	1162
6450	1354	934
6451	1470	1455
6452	678	1319
6453	474	1024
6454	1200	1431
6455	745	1635
6456	1859	1071
6457	1413	510
6458	819	836
6459	1411	895
6460	1361	1061
6461	1151	1274
6462	1295	1036
6463	731	954
6464	1046	983
6465	714	1092
6466	1038	1120
6467	1024	933
6468	1150	850
6469	848	571
6470	934	1655
6471	941	970
6472	919	1187
6473	1064	1007
6474	926	876
6475	926	1205
6476	1094	396
6477	1281	1579
6478	1065	974
6479	1016	926
6480	1498	1117
6481	540	201
6482	796	601
6483	933	1496
6484	1177	1245
6485	1240	589
6486	516	660
6487	712	730
6488	1439	1455
6489	1223	1104
6490	1057	1026
6491	922	1358
6492	650	1578
6493	690	205
6494	557	842
6495	1225	732
6496	627	888
6497	666	1775
6498	1140	955
6499	1023	1135
6500	1087	738
6501	1290	1462
6502	990	1018
6503	1046	916
6504	1194	1103
6505	1170	686
6506	1445	436
6507	1332	1432
6508	664	1881
6509	1140	568
6510	1162	585
6511	638	1024
6512	563	1494
6513	1199	924
6514	1122	1457
6515	754	1592
6516	866	1250
6517	951	1172
6518	1198	1398
6519	1340	1005
6520	814	1202
6521	1014	919
6522	1062	1362
6523	867	1512
6524	1320	975
6525	1644	1150
6526	464	654
6527	1190	1088
6528	1783	980
6529	826	998
6530	632	898
6531	712	976
6532	747	801
6533	1171	1124
6534	1459	990
6535	1686	1174
6536	1373	1477
6537	888	1366
6538	713	880
6539	409	410
6540	1346	438
6541	1561	1505
6542	1321	1626
6543	856	764
6544	1103	955
6545	999	104
6546	1285	1492
6547	1398	1077
6548	499	1034
6549	1291	1055
6550	669	1113
6551	967	1306
6552	1377	1124
6553	638	604
6554	1121	1100
6555	802	1176
6556	801	776
6557	1784	1082
6558	1062	819
6559	1247	1063
6560	772	607
6561	1526	1417
6562	913	1200
6563	1021	984
6564	718	1120
6565	1030	1353
6566	888	1434
6567	1443	1216
6568	1262	127
6569	910	1038
6570	1222	286
6571	741	1315
6572	1666	1034
6573	731	736
6574	1175	1003
6575	1296	979
6576	857	720
6577	467	701
6578	854	843
6579	883	1300
6580	1019	981
6581	1077	869
6582	828	1383
6583	1146	957
6584	876	1373
6585	1045	917
6586	756	568
6587	962	1204
6588	1338	914
6589	1637	1445
6590	1095	623
6591	1454	506
6592	1637	788
6593	1218	1320
6594	1344	1014
6595	1079	856
6596	1227	1004
6597	986	137
6598	449	1071
6599	1065	642
6600	1176	567
6601	1170	951
6602	1152	858
6603	1436	1409
6604	1416	1091
6605	1045	928
6606	1103	1308
6607	1676	1155
6608	1393	1329
6609	1305	1058
6610	907	898
6611	1378	627
6612	766	656
6613	659	488
6614	746	1102
6615	1444	1059
6616	615	1847
6617	1083	1225
6618	1026	469
6619	857	995
6620	1196	526
6621	1091	856
6622	1006	690
6623	1512	466
6624	1397	1107
6625	1074	930
6626	1346	1388
6627	921	751
6628	548	597
6629	1044	1164
6630	1439	1189
6631	764	1382
6632	1134	1202
6633	849	1316
6634	1067	925
6635	632	1248
6636	1358	785
6637	1005	1271
6638	1337	1020
6639	1001	1329
6640	707	1540
6641	1083	901
6642	1334	1596
6643	605	638
6644	1069	802
6645	1320	1036
6646	1567	1772
6647	1043	1193
6648	1052	1085
6649	1091	906
6650	629	582
6651	874	1085
6652	1358	355
6653	1291	902
6654	937	1381
6655	958	795
6656	1453	1019
6657	1089	902
6658	1103	974
6659	680	1094
6660	1394	1571
6661	1392	817
6662	1277	134
6663	817	1191
6664	959	631
6665	1075	1300
6666	720	1740
6667	1091	875
6668	1519	1053
6669	1324	776
6670	954	1205
6671	1067	994
6672	629	1027
6673	642	1143
6674	836	824
6675	1137	1129
6676	653	247
6677	678	1182
6678	812	1211
6679	1039	1016
6680	1002	271
6681	1408	1143
6682	596	961
6683	878	952
6684	1123	850
6685	339	541
6686	828	1491
6687	1271	848
6688	1085	1048
6689	1576	829
6690	1058	921
6691	495	676
6692	1324	1130
6693	1101	878
6694	1106	1116
6695	1564	1654
6696	980	1448
6697	421	1031
6698	1148	1281
6699	1104	628
6700	796	882
6701	1421	975
6702	1183	918
6703	1461	792
6704	617	1786
6705	1395	678
6706	1026	919
6707	898	509
6708	1133	797
6709	1482	843
6710	1372	1047
6711	1244	463
6712	832	1633
6713	1166	931
6714	1595	732
6715	1410	313
6716	508	767
6717	996	1106
6718	519	258
6719	1468	1384
6720	1156	883
6721	1470	1335
6722	819	978
6723	1203	1454
6724	1036	1510
6725	1225	722
6726	794	708
6727	812	1282
6728	1231	840
6729	1303	1295
6730	1475	1150
6731	1490	630
6732	1053	919
6733	1124	1223
6734	901	1298
6735	1156	822
6736	760	1130
6737	725	1086
6738	1129	869
6739	768	1207
6740	718	739
6741	815	780
6742	1416	1421
6743	982	749
6744	1369	1642
6745	894	1175
6746	1033	1398
6747	1189	1227
6748	1148	1267
6749	1684	1097
6750	1150	1851
6751	1007	963
6752	1005	1686
6753	928	1278
6754	1152	1195
6755	447	648
6756	774	1275
6757	1002	922
6758	1234	845
6759	1531	1416
6760	852	1386
6761	988	739
6762	913	1276
6763	1592	698
6764	1420	1066
6765	670	994
6766	733	1374
6767	1317	933
6768	1675	1090
6769	786	630
6770	1080	1209
6771	1376	1362
6772	509	744
6773	1595	704
6774	884	186
6775	994	764
6776	890	1010
6777	1218	886
6778	1151	1437
6779	712	1093
6780	1196	417
6781	980	789
6782	857	1181
6783	384	1049
6784	754	1183
6785	927	852
6786	387	922
6787	1368	1046
6788	722	723
6789	1052	949
6790	739	622
6791	455	1122
6792	687	1559
6793	1785	965
6794	759	1009
6795	783	238
6796	1097	480
6797	704	986
6798	854	762
6799	1299	1028
6800	1013	916
6801	602	1458
6802	925	1226
6803	1203	532
6804	701	1560
6805	1671	769
6806	1192	807
6807	935	977
6808	1031	997
6809	1257	1287
6810	1026	901
6811	750	649
6812	423	1290
6813	320	1128
6814	776	395
6815	736	1109
6816	1005	871
6817	664	784
6818	613	1506
6819	1014	1499
6820	1010	982
6821	1379	1170
6822	750	398
6823	1784	996
6824	1285	826
6825	951	1339
6826	1797	1127
6827	1461	1347
6828	950	1075
6829	1479	918
6830	886	1464
6831	645	762
6832	752	1376
6833	1169	701
6834	525	656
6835	1483	890
6836	781	1218
6837	1126	1277
6838	1127	962
6839	1473	1035
6840	1181	502
6841	1328	1107
6842	574	716
6843	1454	1074
6844	1516	1767
6845	400	630
6846	645	574
6847	1439	411
6848	939	817
6849	1458	1735
6850	1283	1096
6851	1129	1025
6852	1206	1210
6853	1072	947
6854	1030	1796
6855	982	1061
6856	703	348
6857	786	1283
6858	1398	1130
6859	1753	1011
6860	1414	921
6861	1356	1029
6862	804	1169
6863	1288	944
6864	1101	957
6865	953	876
6866	848	1186
6867	301	1222
6868	927	1230
6869	1478	1579
6870	853	940
6871	1292	562
6872	1785	871
6873	1044	887
6874	845	1283
6875	851	888
6876	1081	230
6877	1671	1484
6878	696	1641
6879	808	1429
6880	1118	652
6881	1247	1100
6882	1109	441
6883	365	1407
6884	1225	1197
6885	800	739
6886	1067	1397
6887	1477	1368
6888	1498	478
6889	938	1079
6890	1416	1147
6891	1010	507
6892	991	1143
6893	1305	483
6894	1527	1354
6895	851	834
6896	300	1364
6897	1492	1281
6898	475	649
6899	1497	432
6900	812	1090
6901	1375	869
6902	907	1343
6903	1391	662
6904	1343	1092
6905	711	1577
6906	527	878
6907	1644	1351
6908	1342	1273
6909	1246	1051
6910	1664	1454
6911	898	937
6912	684	1379
6913	1392	1309
6914	1066	1587
6915	472	1392
6916	1022	1264
6917	1217	904
6918	1070	847
6919	262	797
6920	438	1064
6921	1301	1669
6922	997	1226
6923	1214	1204
6924	1151	1122
6925	1303	1363
6926	727	685
6927	1546	1347
6928	819	921
6929	693	401
6930	1601	833
6931	1059	439
6932	1100	1069
6933	802	1189
6934	999	885
6935	882	1113
6936	311	1095
6937	735	1133
6938	943	1252
6939	1415	1263
6940	940	891
6941	1394	1462
6942	1280	507
6943	903	1214
6944	860	968
6945	1373	1324
6946	991	1683
6947	1304	1095
6948	996	1362
6949	961	894
6950	1376	1355
6951	595	1053
6952	1892	1046
6953	1014	651
6954	268	944
6955	871	1059
6956	1031	897
6957	1037	973
6958	1122	611
6959	675	349
6960	1057	1070
6961	735	204
6962	1728	1170
6963	1229	1274
6964	750	1024
6965	1074	1228
6966	914	1393
6967	593	376
6968	1000	756
6969	313	923
6970	1354	1231
6971	1222	965
6972	833	888
6973	643	520
6974	1375	1533
6975	1259	1439
6976	1048	1059
6977	1293	1044
6978	1080	976
6979	516	793
6980	989	1374
6981	553	858
6982	1444	1389
6983	1199	972
6984	536	258
6985	962	1085
6986	1547	901
6987	1315	1319
6988	1336	1060
6989	802	641
6990	880	1272
6991	1330	1160
6992	1545	1371
6993	1067	942
6994	1574	1447
6995	1001	1288
6996	1411	989
6997	1041	922
6998	909	1404
6999	1265	1184
7000	773	1793
7001	343	523
7002	1156	1015
7003	1899	1137
7004	898	1272
7005	1079	901
7006	481	1302
7007	937	1297
7008	930	1058
7009	1073	900
7010	1192	113
7011	1165	1231
7012	784	1214
7013	1597	1343
7014	1055	982
7015	958	1216
7016	750	528
7017	976	689
7018	1235	723
7019	1408	1225
7020	739	662
7021	800	414
7022	1419	1293
7023	891	1053
7024	942	704
7025	1610	750
7026	1063	1197
7027	422	1045
7028	727	581
7029	1087	651
7030	1119	770
7031	755	453
7032	1154	1268
7033	1214	818
7034	782	778
7035	1159	1300
7036	629	459
7037	1747	1051
7038	1025	920
7039	1253	873
7040	369	1142
7041	457	1058
7042	748	1440
7043	712	418
7044	508	1326
7045	1279	591
7046	418	1129
7047	1226	1075
7048	1320	377
7049	631	441
7050	722	1658
7051	637	1004
7052	881	1306
7053	743	1762
7054	905	687
7055	1229	953
7056	1338	1567
7057	956	849
7058	1036	905
7059	990	1023
7060	732	1198
7061	928	1344
7062	1348	1253
7063	1133	674
7064	1417	786
7065	814	904
7066	1202	1071
7067	1091	1916
7068	638	1569
7069	949	189
7070	735	732
7071	1458	757
7072	1007	1654
7073	309	1218
7074	830	1203
7075	1218	1029
7076	930	984
7077	970	941
7078	863	984
7079	1117	767
7080	1238	1218
7081	1351	1678
7082	881	1681
7083	919	1275
7084	1069	856
7085	850	978
7086	952	1254
7087	1003	1437
7088	1755	1074
7089	1565	1744
7090	1342	1204
7091	1354	1219
7092	854	1118
7093	513	277
7094	377	1428
7095	987	1216
7096	893	496
7097	1325	682
7098	1322	1417
7099	1362	1188
7100	1654	1129
7101	1047	403
7102	1439	1419
7103	544	742
7104	1369	507
7105	1313	912
7106	880	1150
7107	746	1104
7108	663	1797
7109	1525	828
7110	1445	969
7111	812	1438
7112	599	1061
7113	903	1294
7114	676	1091
7115	994	1149
7116	1480	1427
